time_min,dex_price,supply,oracle_price,regime,bad_debt_cumulative,usdc_pool,allocator_inflow,arb_borrow
16.4000000000,0.0329043942,152000000.0000000000,0.0431775739,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
16.6000000000,0.0320020763,152000000.0000000000,0.0414788946,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
16.8000000000,0.0312027615,152000000.0000000000,0.0399728278,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
17.0000000000,0.0304946917,152000000.0000000000,0.0386377005,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
17.2000000000,0.0401999867,152000000.0000000000,0.0402814273,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
17.4000000000,0.0403998933,152000000.0000000000,0.0415818378,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
17.6000000000,0.0405996401,152000000.0000000000,0.0426220194,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
17.8000000000,0.0407991469,152000000.0000000000,0.0434649188,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
18.0000000000,0.0409983342,152000000.0000000000,0.0441582187,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
18.2000000000,0.0411971221,152000000.0000000000,0.0447380341,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
18.4000000000,0.0413954311,152000000.0000000000,0.0452317134,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
18.6000000000,0.0415931821,152000000.0000000000,0.0456599609,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
18.8000000000,0.0417902957,152000000.0000000000,0.0460384462,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
19.0000000000,0.0419866933,152000000.0000000000,0.0463790227,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
19.2000000000,0.0421822962,152000000.0000000000,0.0466906523,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
19.4000000000,0.0423770263,152000000.0000000000,0.0469801055,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
19.6000000000,0.0425708055,152000000.0000000000,0.0472524918,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
19.8000000000,0.0427635565,152000000.0000000000,0.0475116626,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
20.0000000000,0.0429552021,152000000.0000000000,0.0477605155,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
20.2000000000,0.0431456656,152000000.0000000000,0.0480012253,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
20.4000000000,0.0433348709,152000000.0000000000,0.0482354197,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
20.6000000000,0.0435227423,152000000.0000000000,0.0484643112,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
20.8000000000,0.0437092047,152000000.0000000000,0.0486887984,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
21.0000000000,0.0438941834,152000000.0000000000,0.0489095418,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
21.2000000000,0.0440776045,152000000.0000000000,0.0491270217,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
21.4000000000,0.0442593947,152000000.0000000000,0.0493415821,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
21.6000000000,0.0444394811,152000000.0000000000,0.0495534637,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
21.8000000000,0.0446177918,152000000.0000000000,0.0497628294,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
22.0000000000,0.0447942554,152000000.0000000000,0.0499697829,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
22.2000000000,0.0449688014,152000000.0000000000,0.0501743836,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
22.4000000000,0.0451413599,152000000.0000000000,0.0503766574,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
22.6000000000,0.0453118620,152000000.0000000000,0.0505766051,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
22.8000000000,0.0454802394,152000000.0000000000,0.0507742086,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
23.0000000000,0.0456464247,152000000.0000000000,0.0509694357,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
23.2000000000,0.0458103516,152000000.0000000000,0.0511622438,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
23.4000000000,0.0459719544,152000000.0000000000,0.0513525829,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
23.6000000000,0.0461311685,152000000.0000000000,0.0515403971,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
23.8000000000,0.0462879302,152000000.0000000000,0.0517256268,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
24.0000000000,0.0464421769,152000000.0000000000,0.0519082097,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
24.2000000000,0.0465938467,152000000.0000000000,0.0520880815,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
24.4000000000,0.0467428791,152000000.0000000000,0.0522651772,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
24.6000000000,0.0468892145,152000000.0000000000,0.0524394309,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
24.8000000000,0.0470327942,152000000.0000000000,0.0526107768,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
25.0000000000,0.0471735609,152000000.0000000000,0.0527791493,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
25.2000000000,0.0473114583,152000000.0000000000,0.0529444833,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
25.4000000000,0.0474464312,152000000.0000000000,0.0531067144,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
25.6000000000,0.0475784256,152000000.0000000000,0.0532657789,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
25.8000000000,0.0477073888,152000000.0000000000,0.0534216141,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
26.0000000000,0.0478332691,152000000.0000000000,0.0535741586,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
26.2000000000,0.0479560162,152000000.0000000000,0.0537233517,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
26.4000000000,0.0480755810,152000000.0000000000,0.0538691343,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
26.6000000000,0.0481919157,152000000.0000000000,0.0540114483,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
26.8000000000,0.0483049737,152000000.0000000000,0.0541502372,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
27.0000000000,0.0484147098,152000000.0000000000,0.0542854455,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
27.2000000000,0.0485210802,152000000.0000000000,0.0544170193,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
27.4000000000,0.0486240423,152000000.0000000000,0.0545449061,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
27.6000000000,0.0487235548,152000000.0000000000,0.0546690547,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
27.8000000000,0.0488195781,152000000.0000000000,0.0547894158,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
28.0000000000,0.0489120736,152000000.0000000000,0.0549059410,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
28.2000000000,0.0490010044,152000000.0000000000,0.0550185839,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
28.4000000000,0.0490863350,152000000.0000000000,0.0551272994,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
28.6000000000,0.0491680311,152000000.0000000000,0.0552320440,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
28.8000000000,0.0492460601,152000000.0000000000,0.0553327759,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
29.0000000000,0.0493203909,152000000.0000000000,0.0554294548,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
29.2000000000,0.0493909936,152000000.0000000000,0.0555220420,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
29.4000000000,0.0494578400,152000000.0000000000,0.0556105006,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
29.6000000000,0.0495209034,152000000.0000000000,0.0556947950,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
29.8000000000,0.0495801586,152000000.0000000000,0.0557748917,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
30.0000000000,0.0496355819,152000000.0000000000,0.0558507585,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
30.2000000000,0.0496871510,152000000.0000000000,0.0559223652,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
30.4000000000,0.0497348454,152000000.0000000000,0.0559896830,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
30.6000000000,0.0497786460,152000000.0000000000,0.0560526851,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
30.8000000000,0.0498185353,152000000.0000000000,0.0561113463,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
31.0000000000,0.0498544973,152000000.0000000000,0.0561656431,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
31.2000000000,0.0498865176,152000000.0000000000,0.0562155538,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
31.4000000000,0.0499145835,152000000.0000000000,0.0562610584,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
31.6000000000,0.0499386836,152000000.0000000000,0.0563021388,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
31.8000000000,0.0499588084,152000000.0000000000,0.0563387784,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
32.0000000000,0.0499749499,152000000.0000000000,0.0563709626,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
32.2000000000,0.0499871014,152000000.0000000000,0.0563986787,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
32.4000000000,0.0499952583,152000000.0000000000,0.0564219154,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
32.6000000000,0.0499994172,152000000.0000000000,0.0564406634,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
32.8000000000,0.0499995765,152000000.0000000000,0.0564549154,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
33.0000000000,0.0499957360,152000000.0000000000,0.0564646656,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
33.2000000000,0.0499878974,152000000.0000000000,0.0564699100,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
33.4000000000,0.0499760638,152000000.0000000000,0.0564706466,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
33.6000000000,0.0499602399,152000000.0000000000,0.0564668751,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
33.8000000000,0.0499404320,152000000.0000000000,0.0564585970,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
34.0000000000,0.0499166481,152000000.0000000000,0.0564458157,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
34.2000000000,0.0498888977,152000000.0000000000,0.0564285361,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
34.4000000000,0.0498571918,152000000.0000000000,0.0564067653,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
34.6000000000,0.0498215432,152000000.0000000000,0.0563805119,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
34.8000000000,0.0497819661,152000000.0000000000,0.0563497865,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
35.0000000000,0.0497384763,152000000.0000000000,0.0563146013,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
35.2000000000,0.0496910913,152000000.0000000000,0.0562749704,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
35.4000000000,0.0496398300,152000000.0000000000,0.0562309097,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
35.6000000000,0.0495847128,152000000.0000000000,0.0561824367,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
35.8000000000,0.0495257619,152000000.0000000000,0.0561295710,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
36.0000000000,0.0494630009,152000000.0000000000,0.0560723335,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
36.2000000000,0.0493964547,152000000.0000000000,0.0560107473,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
36.4000000000,0.0493261501,152000000.0000000000,0.0559448369,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
36.6000000000,0.0492521152,152000000.0000000000,0.0558746287,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
36.8000000000,0.0491743796,152000000.0000000000,0.0558001508,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
37.0000000000,0.0490929743,152000000.0000000000,0.0557214330,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
37.2000000000,0.0490079319,152000000.0000000000,0.0556385067,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
37.4000000000,0.0489192865,152000000.0000000000,0.0555514052,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
37.6000000000,0.0488270735,152000000.0000000000,0.0554601633,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
37.8000000000,0.0487313298,152000000.0000000000,0.0553648174,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
38.0000000000,0.0486320937,152000000.0000000000,0.0552654057,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
38.2000000000,0.0485294048,152000000.0000000000,0.0551619681,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
38.4000000000,0.0484233043,152000000.0000000000,0.0550545457,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
38.6000000000,0.0483138346,152000000.0000000000,0.0549431817,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
38.8000000000,0.0482010395,152000000.0000000000,0.0548279205,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
39.0000000000,0.0480849640,152000000.0000000000,0.0547088083,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
39.2000000000,0.0479656547,152000000.0000000000,0.0545858927,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
39.4000000000,0.0478431593,152000000.0000000000,0.0544592229,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
39.6000000000,0.0477175266,152000000.0000000000,0.0543288495,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
39.8000000000,0.0475888071,152000000.0000000000,0.0541948246,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
40.0000000000,0.0474570521,152000000.0000000000,0.0540572020,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
40.2000000000,0.0473223144,152000000.0000000000,0.0539160366,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
40.4000000000,0.0471846479,152000000.0000000000,0.0537713849,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
40.6000000000,0.0470441077,152000000.0000000000,0.0536233048,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
40.8000000000,0.0469007498,152000000.0000000000,0.0534718554,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
41.0000000000,0.0467546318,152000000.0000000000,0.0533170975,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
41.2000000000,0.0466058120,152000000.0000000000,0.0531590928,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
41.4000000000,0.0464543500,152000000.0000000000,0.0529979045,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
41.6000000000,0.0463003063,152000000.0000000000,0.0528335972,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
41.8000000000,0.0461437426,152000000.0000000000,0.0526662366,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
42.0000000000,0.0459847214,152000000.0000000000,0.0524958896,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
42.2000000000,0.0458233065,152000000.0000000000,0.0523226243,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
42.4000000000,0.0456595623,152000000.0000000000,0.0521465100,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
42.6000000000,0.0454935544,152000000.0000000000,0.0519676173,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
42.8000000000,0.0453253491,152000000.0000000000,0.0517860176,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
43.0000000000,0.0451550137,152000000.0000000000,0.0516017835,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
43.2000000000,0.0449826164,152000000.0000000000,0.0514149889,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
43.4000000000,0.0448082261,152000000.0000000000,0.0512257083,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
43.6000000000,0.0446319126,152000000.0000000000,0.0510340176,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
43.8000000000,0.0444537464,152000000.0000000000,0.0508399933,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
44.0000000000,0.0442737988,152000000.0000000000,0.0506437130,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
44.2000000000,0.0440921417,152000000.0000000000,0.0504452554,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
44.4000000000,0.0439088478,152000000.0000000000,0.0502446997,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
44.6000000000,0.0437239904,152000000.0000000000,0.0500421262,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
44.8000000000,0.0435376435,152000000.0000000000,0.0498376160,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
45.0000000000,0.0433498815,152000000.0000000000,0.0496312507,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
45.2000000000,0.0431607796,152000000.0000000000,0.0494231130,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
45.4000000000,0.0429704135,152000000.0000000000,0.0492132862,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
45.6000000000,0.0427788593,152000000.0000000000,0.0490018540,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
45.8000000000,0.0425861935,152000000.0000000000,0.0487889012,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
46.0000000000,0.0423924933,152000000.0000000000,0.0485745128,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
46.2000000000,0.0421978361,152000000.0000000000,0.0483587747,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
46.4000000000,0.0420022998,152000000.0000000000,0.0481417732,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
46.6000000000,0.0418059627,152000000.0000000000,0.0479235949,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
46.8000000000,0.0416089031,152000000.0000000000,0.0477043273,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
47.0000000000,0.0414112001,152000000.0000000000,0.0474840579,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
47.2000000000,0.0412129326,152000000.0000000000,0.0472628750,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
47.4000000000,0.0410141799,152000000.0000000000,0.0470408669,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
47.6000000000,0.0408150215,152000000.0000000000,0.0468181226,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
47.8000000000,0.0406155372,152000000.0000000000,0.0465947310,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
48.0000000000,0.0404158066,152000000.0000000000,0.0463707815,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
48.2000000000,0.0402159098,152000000.0000000000,0.0461463637,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
48.4000000000,0.0400159265,152000000.0000000000,0.0459215674,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
48.6000000000,0.0398159369,152000000.0000000000,0.0456964825,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
48.8000000000,0.0396160210,152000000.0000000000,0.0454711989,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
49.0000000000,0.0394162586,152000000.0000000000,0.0452458070,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
49.2000000000,0.0392167297,152000000.0000000000,0.0450203966,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
49.4000000000,0.0390175141,152000000.0000000000,0.0447950582,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
49.6000000000,0.0388186914,152000000.0000000000,0.0445698817,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
49.8000000000,0.0386203413,152000000.0000000000,0.0443449572,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
50.0000000000,0.0384225431,152000000.0000000000,0.0441203747,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
50.2000000000,0.0382253758,152000000.0000000000,0.0438962241,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
50.4000000000,0.0380289183,152000000.0000000000,0.0436725950,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
50.6000000000,0.0378332492,152000000.0000000000,0.0434495768,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
50.8000000000,0.0376384468,152000000.0000000000,0.0432272588,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
51.0000000000,0.0374445890,152000000.0000000000,0.0430057298,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
51.2000000000,0.0372517533,152000000.0000000000,0.0427850785,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
51.4000000000,0.0370600169,152000000.0000000000,0.0425653931,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
51.6000000000,0.0368694564,152000000.0000000000,0.0423467616,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
51.8000000000,0.0366801481,152000000.0000000000,0.0421292713,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
52.0000000000,0.0364921677,152000000.0000000000,0.0419130093,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
52.2000000000,0.0363055904,152000000.0000000000,0.0416980620,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
52.4000000000,0.0361204908,152000000.0000000000,0.0414845154,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
52.6000000000,0.0359369430,152000000.0000000000,0.0412724550,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
52.8000000000,0.0357550203,152000000.0000000000,0.0410619656,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
53.0000000000,0.0355747956,152000000.0000000000,0.0408531313,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
53.2000000000,0.0353963409,152000000.0000000000,0.0406460357,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
53.4000000000,0.0352197275,152000000.0000000000,0.0404407616,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
53.6000000000,0.0350450263,152000000.0000000000,0.0402373911,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
53.8000000000,0.0348723069,152000000.0000000000,0.0400360057,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
54.0000000000,0.0347016386,152000000.0000000000,0.0398366857,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
54.2000000000,0.0345330895,152000000.0000000000,0.0396395110,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
54.4000000000,0.0343667272,152000000.0000000000,0.0394445605,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
54.6000000000,0.0342026180,152000000.0000000000,0.0392519120,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
54.8000000000,0.0340408278,152000000.0000000000,0.0390616427,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
55.0000000000,0.0338814211,152000000.0000000000,0.0388738287,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
55.2000000000,0.0337244618,152000000.0000000000,0.0386885450,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
55.4000000000,0.0335700126,152000000.0000000000,0.0385058658,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
55.6000000000,0.0334181353,152000000.0000000000,0.0383258642,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
55.8000000000,0.0332688907,152000000.0000000000,0.0381486122,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
56.0000000000,0.0331223384,152000000.0000000000,0.0379741806,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
56.2000000000,0.0329785371,152000000.0000000000,0.0378026393,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
56.4000000000,0.0328375443,152000000.0000000000,0.0376340568,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
56.6000000000,0.0326994164,152000000.0000000000,0.0374685005,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
56.8000000000,0.0325642086,152000000.0000000000,0.0373060368,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
57.0000000000,0.0324319750,152000000.0000000000,0.0371467306,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
57.2000000000,0.0323027686,152000000.0000000000,0.0369906455,1.0000000000,831429.0090039906,3000000.0000000000,0.0000000000,0.0000000000
